0.072907 0.085977 0.077743 0.07828 0.087216 0.081489 0.091415 0.081667 0.089679 0.072583 0.079872 0.093203 0.087139 0.094144 0.078013 0.083739 0.080835 0.092127 0.086334 0.087318 0.088607
0.095472 0.091582 0.10091 0.14127 0.10506 0.089427 0.083098 0.09422 0.088822 0.099294 0.099146 0.10756 0.08907 0.083908 0.093186 0.086895 0.097421 0.088575 0.091016 0.081801 0.10095
0.063896 0.10335 0.10461 0.33516 0.2691 0.15414 0.14119 0.11959 0.1186 0.11997 0.11363 0.11017 0.090203 0.088415 0.089133 0.08417 0.098139 0.096375 0.083804 0.07881 0.076705
0.047521 0.083345 0.09357 0.51204 0.47747 0.37695 0.34113 0.28267 0.2862 0.2634 0.22274 0.26508 0.2389 0.1469 0.15603 0.14695 0.15076 0.14619 0.082239 0.086247 0.086787
0.027522 0.070225 0.095059 0.50575 0.56839 0.56482 0.42972 0.38063 0.36085 0.30437 0.24942 0.21541 0.22463 0.11188 0.11436 0.10533 0.10663 0.11164 0.11192 0.11158 0.12818
0.031515 0.055338 0.074586 0.46444 0.55898 0.60399 0.54021 0.41232 0.3311 0.28412 0.31536 0.29112 0.21748 0.081576 0.081037 0.081414 0.087261 0.078077 0.095858 0.082892 0.083384
0.020212 0.05835 0.076274 0.45559 0.54761 0.61782 0.62562 0.54452 0.46862 0.37633 0.29414 0.29186 0.31443 0.068572 0.068956 0.075871 0.07595 0.080048 0.075443 0.083826 0.073907
0.019863 0.043911 0.069608 0.45425 0.55032 0.58549 0.63067 0.61469 0.52114 0.48675 0.36166 0.31839 0.28921 0.054182 0.058155 0.061018 0.060699 0.068485 0.057624 0.069327 0.078793
0.013586 0.029349 0.066072 0.5107 0.53558 0.54575 0.63145 0.68069 0.65044 0.54318 0.45797 0.38332 0.3138 0.051883 0.055217 0.046435 0.057368 0.047638 0.050063 0.060395 0.065366
